id,text,data,user,user_id,favorite_cnt,retweet_cnt
1176792310035689472,"Val-de-Marne : excédé par des remarques racistes, un cadre de @LeroyMerlinFr a voulu se suicider [LIEN] via @le_Parisien",Wed Sep 25 09:35:25 +0000 2019,LICRA,194027573,1,5
1176799270906793987,"Acteurs engagés en faveur de l'économie circulaire ! Vers un fonds réparation ? Une nouvelle donne dans la commanque publique ? Propositions concrètes au club @HalteOP avec @M_Orphelin, @novaxia_paris, @Michelin , @Darty_Officiel , @leboncoin , @leroymerlinfr [LIEN]",Wed Sep 25 10:03:04 +0000 2019,Vincent Aurez,1148734896191545347,11,7
1176837066027601920,Rien de nouveau sous le soleil @leroymerlinfr c’est quoi ça ?!? [LIEN],Wed Sep 25 12:33:15 +0000 2019,Mama(pas)doux ☭ 🇩🇯,388238113,0,0
1176871658570883079,"#lobs2049
Vous voulez savoir à quoi ressemblera l'habitat de demain ? 🏡

Rendez-vous à 18h30 pour une conférence avec notamment les architectes @PatrickBouchain, Gilles Retsin et Sophie Delhay, et le directeur de @leroymerlinfr Erwan Soquet.

[LIEN]",Wed Sep 25 14:50:43 +0000 2019,L'Obs Événements,1429904101,2,4
1176896661597167616,Salle comble au @PavillonArsenal pour la conférence de @lobs 2049 sur #habitat de demain en partenariat avec @leroymerlinfr [LIEN],Wed Sep 25 16:30:04 +0000 2019,Leroy Merlin Source,1095394501,1,0
1176908651338108929,"Pour mettre de la #couleur dans la #maison, la  #peinture #Chalky lisse se décline en 16 tons poudrés, pour habiller les murs avec style et élégance ! Ces nuances sont à découvrir chez @leroymerlinfr 
Plus d'idées par ici 👉 [LIEN]

#deco #home #inspiration",Wed Sep 25 17:17:43 +0000 2019,Rust-Oleum France,849261560732299264,0,1
1176937657370370048,"charmante entreprise @leroymerlinfr 
[LIEN]",Wed Sep 25 19:12:58 +0000 2019,Takeshi,125020513,0,0
1176938617983438848,Si j’avais su qu’en rentrant à @leroymerlinfr je rencontrerai de si belles personnes et je m’épanouirai autant ...,Wed Sep 25 19:16:47 +0000 2019,Fred,1063718210,1,0
1176950743384961026,Ivry-sur-Seine : manif et contre-manif après la tentative de suicide d’un chef de rayon chez @leroymerlinfr - via @Le_Parisien [LIEN],Wed Sep 25 20:04:58 +0000 2019,Marine Legrand,462908606,0,0
1177137378286325761,"""Messages racistes sur un groupe WhatsApp, retrait de plusieurs membres de son équipe sans l'en avertir, lancement d'une réputation de harceleur…"" 
@SOS_Racisme soutient un cadre de @leroymerlinfr ! 
Retour sur l'affaire via @le_Parisien !

[LIEN]",Thu Sep 26 08:26:35 +0000 2019,SOS Racisme,162716503,4,1
1177141894230548480,✅ .@pricer et l’importance de l’étiquetage électronique en #magasin permet aussi de localiser des produits au sein du magasin directement ➡️ Exemple avec le site @leroymerlinfr ⬇️📍 #ParisRetailWeek #FranceNumStory #FranceNum #Retail à @ParisRetailWeek #TransfoNum #ecommerce [LIEN],Thu Sep 26 08:44:32 +0000 2019,France Num officiel,946752102642192384,3,4
1177149755710988288,"Recruter sans #CV ? C'est possible et c'est le pari de @leroymerlinfr depuis plus de 3 ans ! 😃 L'entreprise utilise la solution d’entretien vidéo différé #Visiotalent pour #recruter 📹
👉[LIEN]
@HRVoice_ #ParisRetailWeek #Retail #video #digitalisation #IA #job",Thu Sep 26 09:15:46 +0000 2019,CleverConnect (Meteojob - Visiotalent - HRmatch),1041868814,3,0
1177150593166692353,"Recruter sans #CV ? C'est possible et c'est le pari de 
@leroymerlinfr depuis plus de 3 ans !😃L'entreprise utilise la solution d’entretien vidéo différé #Visiotalent pour #recruter📹
👉[LIEN]
@HRVoice_ #RetailWeek #CandidatesFirst #video #digitalisation #IA #job",Thu Sep 26 09:19:06 +0000 2019,Meteojob by CleverConnect,19339683,1,0
1177164348105646080,"Corporate Startup : le témoignage de Fred Potter fondateur @netatmo sur les relations startups &amp; grand groupe tel que @Adeo - @leroymerlinfr 

➡️#SommetdesStartup #Lille #EuraTech10 #startup #corpo [LIEN]",Thu Sep 26 10:13:45 +0000 2019,EuraTechnologies,20178685,3,1
1177212580248637440,"Pour voir ou revoir la conférence de @lobs sur l'#habitat en 2049, en partenariat avec @leroymerlinfr, c'est par ici !
[LIEN] #habitatdemain #architecture #sociologie #urbanisme",Thu Sep 26 13:25:25 +0000 2019,Leroy Merlin Source,1095394501,2,1
1177222643906424835,"Le forum de l'emploi c'est à l'espace Jules-Verne💼📝Des professionnels vous rencontrent pour répondre à vos questions, valoriser vos compétences et pour vous proposer des offres d'emplois. Retrouvez-y @poleemploi_IDF @armeedeterre @leroymerlinfr @kiloutou @RATPgroup ... [LIEN]",Thu Sep 26 14:05:24 +0000 2019,Livry-Gargan,2862769577,0,2
1177229414184210437,Nous recrutons des Tech Lead Java pour @leroymerlinfr ! N'hésitez pas à me contacter ou à faire suivre. [LIEN],Thu Sep 26 14:32:18 +0000 2019,Thomas Huguerre,586460903,0,0
1177233671490822145,Super #Sav de @leroymerlinfr @LMbeaubourg !! 👏👏👏merci,Thu Sep 26 14:49:13 +0000 2019,Aude Sibuet,2362953488,0,0
