id,text,date,user,user_id,reply_to_id
1175046252955873283,"@Rozachou Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Fri Sep 20 13:57:12 +0000 2019,Chronopost,1533485762,1175044184413233153
1175041557151518726,"@raar62 Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Fri Sep 20 13:38:33 +0000 2019,Chronopost,1533485762,1175035520327540736
1175041230817902592,"@raar62 Bonjour, je suis navrée d'apprendre cela ! J'aimerais bien voir cela avec en DM si vous me communiquer votre n°colis. Merci [Aissatou]",Fri Sep 20 13:37:15 +0000 2019,Chronopost,1533485762,1175035520327540736
1175040740285661184,"@K_waite Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Fri Sep 20 13:35:18 +0000 2019,Chronopost,1533485762,1175038757575307264
1175026796720459776,"@friduchita69 Bonjour et navré que vous n'ayez pas reçu votre colis :/ Au besoin, je reste à votre dispo en DM. Merci [Patrick]",Fri Sep 20 12:39:53 +0000 2019,Chronopost,1533485762,1175015982676566016
1175017081403772928,"@KithuzZel Bonjour et navré que vous ayez eu un souci avec nos services :/ Je reste, au besoin, à votre dispo en DM. Merci [Patrick]",Fri Sep 20 12:01:17 +0000 2019,Chronopost,1533485762,1175012774105288704
1175010677804740609,"@Krumpfwylg Bonjour. Afin de pouvoir vous renseigner, pouvez-vous m'indiquer en DM le n° de colis ou d'avis de passage ? Merci d'avance [Patrick]",Fri Sep 20 11:35:50 +0000 2019,Chronopost,1533485762,1175004541546315776
1174990688880136192,"@zyndiaa Bonjour Cynthia, je suis dsl du retard :( Je vous invite en DM avec le n° du colis. [Codou]",Fri Sep 20 10:16:25 +0000 2019,Chronopost,1533485762,1174988900361756673
1174963003868844033,"@CharlotteSchl Bonjour, :) Merci de venir en DM avec le n° d'envoi pour que je puisse faire la remontée.
[Nelly]",Fri Sep 20 08:26:24 +0000 2019,Chronopost,1533485762,1174961932358471683
1174961711192797190,"@pierrepo Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Fri Sep 20 08:21:16 +0000 2019,Chronopost,1533485762,1174960020154224646
1174961424419803136,"@pierrepo Bonjour, je suis dsl d'apprendre cette situation :/ 
Pouvez-vous me communiquer votre n° de colis en DM SVP ? 
Merci [Sokhna]",Fri Sep 20 08:20:07 +0000 2019,Chronopost,1533485762,1174960020154224646
1174960337960882176,"@6lacksaturn Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me communiquer en DM votre n° de suivi SVP ? Merci d'avance ! [Hamed]",Fri Sep 20 08:15:48 +0000 2019,Chronopost,1533485762,1174957765531332608
1174958070100717569,"@AnisHollywood Bonjour. Si vous le souhaitez, je reste à votre dispo en DM si vous pouvez m'y indiquer le numéro de votre colis. Merci [Patrick]",Fri Sep 20 08:06:48 +0000 2019,Chronopost,1533485762,1174949953820450816
1174955784414752769,"@misterO_o Bonjour, :O Je suis dsl pour cette situation. Veuillez venir en DM.
[Nelly]",Fri Sep 20 07:57:43 +0000 2019,Chronopost,1533485762,1174946863553761280
1174946426700193792,"@MaitreEtTalons Bonjour et navré pour cette surprise ratée :/ Je reste à votre dispo en DM, si vous souhaitez mon aide. Merci [Patrick]",Fri Sep 20 07:20:32 +0000 2019,Chronopost,1533485762,1174745047545405448
1174938018420944896,"@Rodo83 Bonjour,
:/ je suis désolée pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Fri Sep 20 06:47:07 +0000 2019,Chronopost,1533485762,1174763580215967746
1174709145376874498,"@djbotteno Bonjour, je suis dsl d'apprendre cette situation :/ 
Pouvez-vous me communiquer votre n° de colis en DM SVP ? 
Merci [Sokhna]",Thu Sep 19 15:37:39 +0000 2019,Chronopost,1533485762,1174705987128872960
1174676641118871553,"@RatHyene Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Thu Sep 19 13:28:30 +0000 2019,Chronopost,1533485762,1174675540172845056
1174657295877365760,"@PoupeneyA Bonjour, :( je suis désolée pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Thu Sep 19 12:11:38 +0000 2019,Chronopost,1533485762,1174655827019534336
1174657282459754497,"@PetiteMarrante Bonjour, je suis dsl pour cette situation:/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Thu Sep 19 12:11:34 +0000 2019,Chronopost,1533485762,1174654869539577857
1174656263797579776,"@Prosperz_ Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Thu Sep 19 12:07:32 +0000 2019,Chronopost,1533485762,1174652330576424960
1174646160235159552,"@sharifou93 Bonjour, je suis dsl pour cette situation:/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Thu Sep 19 11:27:23 +0000 2019,Chronopost,1533485762,1174642310501543936
1174638803434311680,"@Soldore75 Bonjour, je suis navrée d’apprendre cette situation…:/ Je suis à votre dispo en DM avec le n° de cet envoi si besoin [Ndeye Fatou]",Thu Sep 19 10:58:09 +0000 2019,Chronopost,1533485762,1174636920019795968
1174631129296584706,"@MJulien_ Bonjour, je suis sincèrement navré pour cette situation. Puis-je vous demandé de me transmettre en DM le numéro de suivi s'il vous plait ?
Merci
[Joel]",Thu Sep 19 10:27:39 +0000 2019,Chronopost,1533485762,1174593202256588800
1174618473059823617,"@fredericammico Bonjour, je suis dsl d'apprendre cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP ? Merci d'avance! [Frankristina]",Thu Sep 19 09:37:21 +0000 2019,Chronopost,1533485762,1174615925359882240
1174617168236949505,"@LUXHENE Bonjour, je suis dsl pour cette situation:/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Thu Sep 19 09:32:10 +0000 2019,Chronopost,1533485762,1174615801250402307
1174594323788238848,"@DeaZaphira @Lucie G. Zaphira Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Thu Sep 19 08:01:24 +0000 2019,Chronopost,1533485762,1174575617926402048
1174373633071943681,"@shiningaxv Bonjour, je suis dsl pour cette situation:/ Puis-je avoir votre numéro de colis en DM SVP. Bonne journée ![Fatou]",Wed Sep 18 17:24:27 +0000 2019,Chronopost,1533485762,1174360218286927872
1174358001622405120,"@Billy_HST Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre en DM votre n° de colis SVP? [Hamed]",Wed Sep 18 16:22:20 +0000 2019,Chronopost,1533485762,1174354607037911040
1174308220778811392,"@Beta_4real Bonjour. Je reste, bien sûr, à votre disposition en DM si vous souhaitez que je vous aide. Merci [Patrick]",Wed Sep 18 13:04:32 +0000 2019,Chronopost,1533485762,1174298389728677888
1174295575728152577,"@thuchelinho Bonjour et navré pour le match :/ Au besoin je reste à votre dispo en DM, avec la référence du colis contenant votre maillot. Merci d'avance [Patrick]",Wed Sep 18 12:14:17 +0000 2019,Chronopost,1533485762,1174289183516626945
1174289711499812865,"@Luernos Bonjour, je suis dsl pour cette situation :/ Pouvez-vous me transmettre votre n° de colis en DM SVP ? Merci [Aissatou]",Wed Sep 18 11:50:59 +0000 2019,Chronopost,1533485762,1174288314834309120
1174288856709042176,"@Lililoe1 Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Wed Sep 18 11:47:35 +0000 2019,Chronopost,1533485762,1174285965113868288
