id,text,data,user,user_id,favorite_cnt,retweet_cnt
1176864052112449536,Chez Transavia on n’est pas tous à la même enseigne !certains passagers dédommagés d’autre non... ⁦@transaviaFR⁩ #fausse excuse #volTO3239 [LIEN],Wed Sep 25 14:20:29 +0000 2019,houdré grégoire,240683535,1,2
1177160422039990273,"🍽#lesTablesdeNantes l’Événement🍽
Aujourd'hui - jeudi dès 19h30
Dîner à la Cantine du Voyage, la cuisine du Fiskebar (Copenhague) à Nantes #poisson #fruitsdeMer
 👉 [LIEN]
#Nantes #culture #alimentation @Fiskebarjamie
avec @transaviaFR et PavillonFrance [LIEN]",Thu Sep 26 09:58:09 +0000 2019,levoyageanantes,257508842,1,0
1177168682058993664,Une circulaire de @francediplo allonge la durée de validité des cartes d'identité pour l'Italie ! Pourquoi @transaviaFR @transavia n'applique pas cette recommandation ??? [LIEN],Thu Sep 26 10:30:59 +0000 2019,LH Virginie,1239089846,0,0
1177184304306237441,"Hello @transaviaFR un mois d’attente pour ta réponse complètement à côté de la plaque (48h Max d’après ton site). Je t’invite à écouter les conversations téléphoniques puisqu’elles sont enregistrées. Tu devrais avoir honte, car clairement tu as le pire service client qui existe. [LIEN]",Thu Sep 26 11:33:03 +0000 2019,Marina VIAL,68150673,0,0
1177212770456092674,"&gt; Cette politique du tout 737 est pas très bonne la mise en concurrence est toujours préférable. Imaginez que cet appareil soit cloué au sol pour une raison ou une autre
(21/01/2019)

[LIEN]

Voler en 737 de @transaviaFR, même pas Max, ça réveille des craintes…",Thu Sep 26 13:26:10 +0000 2019,Nicolas Hoizey,6308712,0,0
1177231460513853441,Dis @transaviaFR c’est normal que quand on appelle ton service clients on se fasse raccrocher au nez comme un malpropre ????,Thu Sep 26 14:40:26 +0000 2019,Manseau,26987980,1,2
1177232667852644352,"En plus de me faire raccrocher au nez on apprend que quand on voyage avec sa robe de mariée et ben en fait on paie un billet pour soi même et un autre pour sa robe de mariée 
Dis @transaviaFR tu doutes de rien quand même ?!",Thu Sep 26 14:45:14 +0000 2019,Manseau,26987980,0,1
1177234435118370816,Est ce qu’au moins sur Twitter @transaviaFR on peut discuter ? Que tu m’expliques cette aberration !,Thu Sep 26 14:52:15 +0000 2019,Manseau,26987980,0,1
1177237433622175744,"Ah oui quand j’ai demandé pourquoi je devrais payer un billet en plus pour ma robe de mariée, votre employée répond en toute détente : « ce sont les consignes de la compagnie »
Donc voler les gens fait partie de vos consignes ??? @transaviaFR",Thu Sep 26 15:04:10 +0000 2019,Manseau,26987980,0,1
1177237604212858885,Allez @transaviaFR vas y parle moi. Je suis presque plus énervée,Thu Sep 26 15:04:51 +0000 2019,Manseau,26987980,0,1
1177238294662434819,Est ce qu’on peut demander au CM de @transaviaFR de revenir à son poste ?!,Thu Sep 26 15:07:36 +0000 2019,Manseau,26987980,0,1
1177264981039046657,Dites @transaviaFR c'est où qu'on rapporte le harcèlement d'une de vos passagères par un membre de votre équipage? Juste pour savoir.,Thu Sep 26 16:53:38 +0000 2019,Favier,775020943924195328,0,0
